state,district,pincode_count,mean_NMR,mean_NMR_adult,total_enrollments,total_updates,district_NMR
Andhra Pradesh,Adilabad,9,21.077606667960254,18.004502101539952,1997,48222,23.14722083124687
Andhra Pradesh,Alluri Sitharama Raju,5,7.5811036563324965,6.379705501645946,701,6867,8.796005706134094
Andhra Pradesh,Anakapalli,6,14.979946811129485,12.874160990994639,670,10294,14.364179104477612
Andhra Pradesh,Anantapur,43,13.959495090073231,10.957491622010787,4471,70402,14.746365466338627
Andhra Pradesh,Ananthapur,8,12.71533692084682,10.177555223136606,1026,14339,12.975633528265107
Andhra Pradesh,Ananthapuramu,28,14.916694795855543,11.735572540588208,3999,74713,17.682920730182545
Andhra Pradesh,Annamayya,13,17.021067411902905,14.051894952626647,1675,32126,18.179701492537312
Andhra Pradesh,Chittoor,71,18.561262797755592,15.36868929441946,8084,188357,22.29997525977239
Andhra Pradesh,Cuddapah,55,13.605369390487615,11.578017588937064,4995,84330,15.882882882882884
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,9,19.345189338035638,16.874313150480134,630,13512,20.447619047619046
Andhra Pradesh,East Godavari,85,18.341023880302043,15.984435233373985,7384,151966,19.58044420368364
Andhra Pradesh,Eluru,9,14.170258511992623,12.094070973161577,663,9805,13.788838612368025
Andhra Pradesh,Guntur,85,15.664871937939001,13.506814950423456,9463,186901,18.750713304448904
Andhra Pradesh,Hyderabad,11,10.017469384268546,8.360074546063835,9426,70873,6.518883938043709
Andhra Pradesh,Kakinada,9,21.490730337128635,18.777192754895676,914,23411,24.61378555798687
Andhra Pradesh,Karimnagar,8,11.664633589362687,10.447875848701594,889,10828,11.179977502812148
Andhra Pradesh,Khammam,5,16.687259922974455,14.153216704644478,947,16769,16.707497360084478
Andhra Pradesh,Krishna,66,17.342444355223492,15.142462687462366,6268,127904,19.40587109125718
Andhra Pradesh,Kurnool,72,12.931914983361239,10.606004988188367,11752,193608,15.474472430224642
Andhra Pradesh,N. T. R,5,16.106998458516575,13.974912437962749,736,15043,19.438858695652176
Andhra Pradesh,Nalgonda,8,17.506316067823533,15.777974919043146,1802,35274,18.574916759156494
Andhra Pradesh,Nandyal,6,10.38245316594849,8.269180752724111,792,9842,11.426767676767676
Andhra Pradesh,Nellore,53,8.749876132214954,7.598393993403207,6218,56010,8.007719523962688
Andhra Pradesh,Palnadu,7,15.668515942477724,13.39628935711124,1065,18999,16.83943661971831
Andhra Pradesh,Parvathipuram Manyam,6,22.75003531684253,18.79612210045755,411,11051,25.888077858880777
Andhra Pradesh,Prakasam,80,15.20666751407315,13.132249214322181,7379,119620,15.210868681393142
Andhra Pradesh,Rangareddi,9,14.355775932451154,11.862770859452208,4372,63400,13.501372369624885
Andhra Pradesh,Sri Potti Sriramulu Nellore,15,9.235904255333784,8.040311369497628,2476,28750,10.611470113085621
Andhra Pradesh,Sri Sathya Sai,9,14.984936939400658,11.45181806621824,962,15957,15.587318087318087
Andhra Pradesh,Srikakulam,57,27.368765256490022,22.228484411396536,4156,130709,30.45067372473532
Andhra Pradesh,Tirupati,15,12.498120204125447,10.456921597445,1866,23089,11.37352625937835
Andhra Pradesh,Visakhapatnam,67,19.041817512849892,16.597939590381177,8276,158162,18.11092315128081
Andhra Pradesh,Vizianagaram,48,17.125820650043114,14.528566784888206,4117,79338,18.27082827301433
Andhra Pradesh,Warangal,7,13.80490532443831,12.107556639844193,1298,19647,14.136363636363637
Andhra Pradesh,West Godavari,74,21.184415616263955,18.66548021743248,5531,130697,22.629904176459952
Arunachal Pradesh,Changlang,6,11.415604600676204,9.913298617228564,887,6743,6.602029312288614
Arunachal Pradesh,Papum Pare,5,10.314358768212095,8.607017166284347,417,4584,9.992805755395683
Assam,Baksa,13,6.01290775304868,5.483664799697577,3204,15149,3.728152309612984
Assam,Barpeta,19,5.607424488213929,5.120908004336461,14118,63657,3.508924776880578
Assam,Biswanath,8,7.213016263731761,6.62197671535241,931,8041,7.636949516648765
Assam,Bongaigaon,10,11.126447245717097,10.089482614806219,4032,42720,9.595238095238095
Assam,Cachar,46,3.896515873146285,3.461003469416366,16733,57490,2.435725811271141
Assam,Chirang,5,2.5457695546272014,2.2244150518516297,2150,6914,2.215813953488372
Assam,Darrang,13,3.948049044601494,3.477049200155256,8285,33336,3.023657211828606
Assam,Dhemaji,9,2.5108536030875435,2.22785172621251,6689,20291,2.033487815817013
Assam,Dhubri,15,6.5151489647216305,5.887298347893687,12672,80771,5.373974116161616
Assam,Dibrugarh,22,4.3677632719451225,3.993305833860231,7094,27155,2.8278827177896813
Assam,Goalpara,11,3.4341792443368075,2.9881057852226975,10932,38292,2.502744237102086
Assam,Golaghat,19,2.7063605756410887,2.43571906799139,11402,27864,1.443781792667953
Assam,Hailakandi,14,3.236929048366736,2.8112115068020707,6409,24568,2.8333593384303324
Assam,Hojai,6,4.731718248394181,4.284422809491072,2915,16563,4.681989708404803
Assam,Jorhat,25,3.68484715009629,3.355901750253224,5250,21762,3.145142857142857
Assam,Kamrup,34,3.4870753641972443,3.168912537498095,14160,45538,2.215960451977401
Assam,Kamrup Metro,34,3.986347960212983,3.540057556492731,6143,26335,3.286993325736611
Assam,Karbi Anglong,13,2.0502395615163502,1.8174498124433234,14825,40900,1.7588532883642496
Assam,Karimganj,22,2.961970725333856,2.6172150500215157,13365,39079,1.9239805462027684
Assam,Kokrajhar,13,7.739874642330329,6.996395284270064,4663,23174,3.969761955822432
Assam,Lakhimpur,16,5.720536754784376,5.227325116483456,7387,37383,4.060647082712874
Assam,Marigaon,13,6.560117445428517,5.873320079488898,9996,53048,4.3069227691076435
Assam,Nagaon,22,7.822138794441369,7.237368865387013,13149,87963,5.6897102441250285
Assam,Nalbari,24,3.9022657945136032,3.4450697145773694,3650,19201,4.260547945205479
Assam,Sibsagar,21,4.691445632055621,4.216111469271464,3458,14517,3.1980913823019086
Assam,Sonitpur,30,4.623509722220408,4.204202417392976,9892,46938,3.7450465022240196
Assam,Tinsukia,24,4.861108689743187,4.499615844938602,8317,34411,3.1374293615486355
Assam,Udalguri,12,4.583884765467321,4.184978389677826,3507,13852,2.949814656401483
Bihar,Araria,14,10.190934520825081,9.558329233828365,17597,169192,8.61482070807524
Bihar,Arwal,6,7.462166521544812,6.77483691396426,2967,23529,6.930232558139535
Bihar,Aurangabad,24,10.212443435535402,9.123871873890705,9373,98039,9.459724741278139
Bihar,Banka,23,8.864288219019125,8.151604256323076,11305,110472,8.771959310039806
Bihar,Begusarai,28,9.830919864353957,8.783446923787768,13664,145182,9.625146370023419
Bihar,Bhagalpur,24,8.803299925643783,7.841110959038681,15647,120643,6.710295903368058
Bihar,Bhojpur,36,10.990105733557915,10.098029502846561,13122,137897,9.508840115836001
Bihar,Buxar,25,9.52395348610103,8.522389008165673,7410,77423,9.448448043184886
Bihar,Darbhanga,32,9.761196717458706,8.917277971270364,14786,146508,8.90856215338834
Bihar,East Champaran,38,9.734359018968794,8.997912689257042,44308,248732,4.6137040714995035
Bihar,Gaya,27,7.872753504411958,6.943487096390332,26240,179387,5.83639481707317
Bihar,Gopalganj,17,8.633755438830583,7.894304632415414,12561,97262,6.743173314226574
Bihar,Jamui,11,7.820889541858051,7.118005187859787,10614,69194,5.51912568306011
Bihar,Jehanabad,15,10.209791430275578,9.119391183418324,6357,57212,7.999842693094227
Bihar,Kaimur (Bhabua),10,9.873977132961418,8.976712725219617,8417,74170,7.811928240465724
Bihar,Katihar,20,10.072622555380327,9.33900280962135,17715,189283,9.68489980242732
Bihar,Khagaria,12,8.214180382112005,7.33330944053004,7537,61017,7.095661403741541
Bihar,Kishanganj,7,15.157764691702242,14.447792198659581,9323,152756,15.384854660517002
Bihar,Lakhisarai,6,9.719450833163934,8.725466227418645,5762,44440,6.712599791738979
Bihar,Madhepura,14,9.485747726960513,8.750396211637032,12626,115707,8.164185015048313
Bihar,Madhubani,38,8.39547654725059,7.713199327563328,25901,176233,5.804100227790433
Bihar,Munger,9,8.567011776251322,7.819452833134267,7875,56681,6.197587301587301
Bihar,Muzaffarpur,48,9.334605895800538,8.577588501032357,30174,221281,6.333499038907669
Bihar,Nalanda,26,14.800664763130715,13.615990279773264,14207,168562,10.864714577321038
Bihar,Nawada,23,5.96344307386103,5.404190596042987,17365,94866,4.463057875035992
Bihar,Patna,54,11.548546718022418,10.461338051294318,23776,228486,8.609942799461642
Bihar,Purnia,15,6.768670280965819,6.283455710444758,16044,112597,6.018012964348043
Bihar,Rohtas,27,16.130932469293196,14.630107573770363,6899,105150,14.241339324539789
Bihar,Saharsa,13,6.195555032019423,5.636510038114971,14173,88324,5.2318492909052425
Bihar,Samastipur,36,10.909496279496315,9.993508133662367,19059,203796,9.692900991657485
Bihar,Saran,49,6.848555081740203,6.170401052458987,23578,166011,6.040927983713631
Bihar,Sitamarhi,20,5.412014841551782,4.907983072232044,40154,149224,2.7162922747422424
Bihar,Siwan,36,7.467657948667953,6.743735156956567,18571,136436,6.346723385924291
Bihar,Supaul,18,9.36169560806136,8.752600692638884,9856,102177,9.366984577922079
Bihar,Vaishali,33,7.768173084918082,7.055258418110508,18010,157187,7.72776235424764
Bihar,West Champaran,18,6.725182179311905,6.187754387492882,46793,234385,4.008975701493813
Chandigarh,Chandigarh,15,24.76243110637654,20.937149260469713,2753,84071,29.537958590628406
Chhattisgarh,Balod,8,37.41893401693105,33.53420101585586,1953,73426,36.59651817716334
Chhattisgarh,Baloda Bazar,14,21.361351228137693,19.80737279021594,4835,111134,21.985315408479835
Chhattisgarh,Balrampur,5,9.543830574125623,8.822373177134928,5807,58811,9.127604615119683
Chhattisgarh,Bastar,9,10.233423726742835,8.937066674958645,6797,80325,10.81771369721936
Chhattisgarh,Bemetara,8,26.26949806421859,24.412532804656642,3339,93877,27.11530398322851
Chhattisgarh,Bijapur,6,3.235937859219366,2.8505393829354158,7392,15820,1.1401515151515151
Chhattisgarh,Bilaspur,16,15.22216365787403,13.795782910162377,8901,126844,13.25053364790473
Chhattisgarh,Dakshin Bastar Dantewada,5,4.939928024606886,3.5817065951386993,1322,8555,5.47125567322239
Chhattisgarh,Dhamtari,7,19.893000415930317,18.445618131042902,2076,45478,20.90655105973025
Chhattisgarh,Durg,15,17.858951665167247,15.369440859380111,3785,71043,17.769616908850725
Chhattisgarh,Gariyaband,7,17.415533450869997,16.539005281423595,1449,27390,17.902691511387165
Chhattisgarh,Janjgir-champa,11,19.46878219655133,18.178489506464974,3264,62993,18.299325980392158
Chhattisgarh,Jashpur,12,27.751516581891654,24.11662323327201,2323,59398,24.569522169608266
Chhattisgarh,Kanker,9,17.963271262100957,16.259217295722895,1862,31500,15.917293233082706
Chhattisgarh,Kondagaon,7,15.197370253265627,13.776983235852457,3427,68309,18.932594105631747
Chhattisgarh,Korba,15,16.146914915261522,14.893916778666323,3815,87408,21.911664482306684
Chhattisgarh,Koriya,7,15.261979037718339,14.053276313054496,1680,30383,17.08511904761905
Chhattisgarh,Mahasamund,6,34.652429497477875,32.4074318539606,3289,134385,39.858923685010645
Chhattisgarh,Mungeli,5,22.545908501512862,21.05931091326199,3995,97679,23.450312891113892
Chhattisgarh,Raigarh,14,29.615343187936723,28.001755191480672,5081,89284,16.572131470183034
Chhattisgarh,Raipur,23,15.410785158434964,13.820824964578803,6820,128658,17.86480938416422
Chhattisgarh,Rajnandgaon,10,33.706289281335096,30.894678282168428,4032,121553,29.14707341269841
Chhattisgarh,Surajpur,7,19.066045585815566,17.50497330039452,3885,92644,22.846589446589448
Delhi,Central Delhi,7,14.348427158975438,12.988340502069201,3759,49054,12.04974727321096
Delhi,East Delhi,7,20.151557813200693,17.028989551048618,14330,217761,14.196161898115841
Delhi,North West Delhi,17,17.798081565365923,15.607861053394561,17526,313916,16.91144585187721
Delhi,South Delhi,19,12.605331337479285,11.340341887618235,13369,215039,15.084897898122522
Delhi,South West Delhi,22,14.775867674573595,13.022985787480012,9245,131429,13.216224986479178
Delhi,West Delhi,10,17.984165524021243,15.907099302044177,20665,271035,12.115654488265182
Goa,North Goa,14,13.181569502252094,11.829969571418127,873,11984,12.72737686139748
Goa,South Goa,12,15.403316929726733,13.916162791876005,717,11573,15.140864714086472
Gujarat,Ahmadabad,6,9.859311977411364,8.679721775948112,3593,37439,9.41998330086279
Gujarat,Ahmedabad,66,10.546424284593265,9.15832171767993,22816,245958,9.780066619915848
Gujarat,Amreli,27,7.092096585636677,6.414316181851597,4239,27208,5.418494928049068
Gujarat,Anand,45,6.227413002149039,5.5548424833838315,6769,38446,4.6797163539666125
Gujarat,Arvalli,12,6.844244764781667,5.698652099479255,2683,15861,4.911666045471487
Gujarat,Banaskantha,27,2.6924314541940504,2.200288886323502,30864,75721,1.4533761016070503
Gujarat,Bharuch,30,9.387105459055814,7.9153004806752545,4012,46174,10.508973080757727
Gujarat,Bhavnagar,36,6.138237439842313,5.296885343554725,12031,59719,3.963760285928019
Gujarat,Botad,6,8.696563657124102,7.224244575865697,583,4821,7.269296740994855
Gujarat,Chhotaudepur,14,5.138194894583243,4.369073007175556,5117,23973,3.684971663083838
Gujarat,Dahod,10,1.5980021508962812,1.2971356716852116,17547,30363,0.730381261754146
Gujarat,Devbhumi Dwarka,7,6.135148195457406,5.626314411042114,1284,7449,4.8014018691588785
Gujarat,Gandhinagar,22,10.248667939832416,9.001730373977027,4935,52414,9.620871327254306
Gujarat,Gir Somnath,13,3.60045363037388,3.0383915071985537,5705,22082,2.8706397896581946
Gujarat,Jamnagar,31,7.431312865586428,6.594684780731985,6844,43176,5.308591466978375
Gujarat,Junagadh,30,5.479073178676775,4.685868835742019,5532,28033,4.067425885755604
Gujarat,Kachchh,40,7.881149901802557,6.83565449930377,9051,64039,6.07535078996796
Gujarat,Kheda,41,7.541317331625027,6.489395435009125,7575,50176,5.623894389438944
Gujarat,Mahesana,37,7.57353791311627,6.451432659288557,6326,48692,6.697122984508378
Gujarat,Mahisagar,7,5.384323563224439,4.75262862072709,1249,7744,5.200160128102482
Gujarat,Morbi,6,3.1411832912579776,2.6825512833814265,6293,20876,2.3173367233433972
Gujarat,Narmada,10,10.39353579514123,8.177770658036703,1400,15682,10.201428571428572
Gujarat,Navsari,18,10.519106866251237,8.532962863480034,2453,24358,8.92988177741541
Gujarat,Panchmahals,21,3.6099957051890716,3.1104748583437316,11252,37720,2.3522929257020975
Gujarat,Patan,19,4.705462523008579,4.180455929938018,8921,29323,2.2869633449164892
Gujarat,Porbandar,9,7.2073552769058535,6.047969690436183,2444,13068,4.346972176759411
Gujarat,Rajkot,35,7.005041453489548,6.422488471542072,17731,137959,6.780666629067735
Gujarat,Sabarkantha,28,7.352791312375806,6.211347086112087,6580,33485,4.088905775075988
Gujarat,Surat,53,13.714677595973072,12.063983204613546,25099,352101,13.02848719072473
Gujarat,Surendra Nagar,28,4.8942154932333315,4.319664464979072,9461,36393,2.8466335482507135
Gujarat,Tapi,16,6.054035289925172,4.678834369485239,2259,14139,5.258964143426295
Gujarat,Vadodara,57,8.19067168576355,7.184507669655578,11377,86625,6.614045882042718
Gujarat,Valsad,26,8.317140059885,6.508366320888884,7219,47487,5.578057902756615
Haryana,Ambala,14,8.297338650154309,7.316050436568628,3095,32611,9.536672051696284
Haryana,Bhiwani,21,8.305202081359601,7.177822262097119,3828,39772,9.389759665621735
Haryana,Charkhi Dadri,5,11.317206504370482,9.818172054021453,491,6478,12.193482688391038
Haryana,Faridabad,12,12.973309058567855,11.420306970583107,16217,161219,8.941357834371338
Haryana,Fatehabad,10,11.02018332531052,9.769841390577465,2940,44289,14.064285714285715
Haryana,Gurgaon,22,14.398101744530088,12.745792201646283,8784,110272,11.553734061930783
Haryana,Hisar,14,9.799519125204212,8.66646008100063,4903,60880,11.416887619824598
Haryana,Jhajjar,15,6.664932807584749,5.812644314470883,2503,32051,11.8050339592489
Haryana,Jind,11,9.135899526834969,8.072548666588405,3821,44013,10.518712378958387
Haryana,Kaithal,11,10.16131992000736,8.766914604235701,2991,39991,12.37044466733534
Haryana,Karnal,15,7.660609647724928,6.470632077867818,4048,49131,11.137104743083004
Haryana,Kurukshetra,12,7.901048215930657,6.832814210734729,2404,28692,10.935108153078202
Haryana,Mahendragarh,8,8.428160977436514,7.379166154025226,2755,28536,9.357894736842105
Haryana,Mewat,6,7.264516170217241,6.416513942218512,9923,76246,6.683764990426282
Haryana,Palwal,5,12.970363648017178,11.442060058794922,4627,68051,13.70736978603847
Haryana,Panchkula,12,21.882200535244866,18.453144383614113,1301,33254,24.56033820138355
Haryana,Panipat,12,8.236774867488146,7.079765128010695,6083,69038,10.349334210093703
Haryana,Rewari,11,12.233104056738144,10.391773913702606,2272,42577,17.73987676056338
Haryana,Rohtak,15,5.2626286175491055,4.39180994684938,3507,26708,6.615625891074993
Haryana,Sirsa,14,12.487619751240278,11.276324356877875,3336,55165,15.536270983213429
Haryana,Sonipat,21,8.669887870805299,7.513042765771013,4619,60664,12.133578696687595
Haryana,Yamuna Nagar,12,12.979194082012176,11.377272352830763,3416,52112,14.255269320843091
Himachal Pradesh,Bilaspur,13,5.236097208021746,4.3444246574696415,770,5283,5.861038961038961
Himachal Pradesh,Chamba,18,10.394571230621446,8.440437252756414,1545,18077,10.70032362459547
Himachal Pradesh,Hamirpur,16,3.6273011162131086,3.0722466169050624,704,3882,4.514204545454546
Himachal Pradesh,Kangra,48,7.205238783813283,6.337200680049996,3049,26274,7.617251557887832
Himachal Pradesh,Kullu,13,7.677690509734552,6.561369372228584,916,7238,6.901746724890829
Himachal Pradesh,Mandi,36,5.3476758895312475,4.442998000719394,2289,14508,5.3381389252948885
Himachal Pradesh,Shimla,25,8.833333608224134,7.680371741058433,1371,12586,8.180160466812545
Himachal Pradesh,Sirmaur,12,10.31934294066753,8.66636509211187,1502,19146,11.747003994673769
Himachal Pradesh,Solan,14,5.892386223291589,4.930583951186412,1026,7844,6.645224171539961
Himachal Pradesh,Una,17,6.484156220735308,5.644343402894951,971,7988,7.226570545829042
Jammu and Kashmir,Anantnag,14,9.16318701362849,7.582118555491055,4550,47699,9.483296703296704
Jammu and Kashmir,Bandipore,5,8.06210480228722,6.720375075127059,2190,22979,9.49269406392694
Jammu and Kashmir,Baramula,12,7.691544262431581,6.29724054222098,3311,30310,8.154334038054968
Jammu and Kashmir,Budgam,5,9.092174766226888,7.000675378132456,2637,29895,10.33674630261661
Jammu and Kashmir,Doda,6,2.4483481167293513,2.005069751197716,2279,7033,2.086002632733655
Jammu and Kashmir,Jammu,34,6.622181568376078,6.0725648969994275,4427,33317,6.525864016263836
Jammu and Kashmir,Kathua,14,6.161778664041777,5.52025713853348,2739,19490,6.115735669952538
Jammu and Kashmir,Kupwara,7,12.204529733306114,10.029236411566307,3024,46075,14.236441798941799
Jammu and Kashmir,Pulwama,9,7.230985149734339,5.675981997542971,1881,21093,10.213716108452951
Jammu and Kashmir,Rajouri,12,4.98440969317113,4.099483168856895,2659,15658,4.888679954870252
Jammu and Kashmir,Samba,5,6.969463504249622,6.270252473560431,756,6758,7.939153439153439
Jammu and Kashmir,Srinagar,20,10.574361622078657,9.501480291783427,3297,39766,11.061267819229602
Jammu and Kashmir,Udhampur,13,4.787438917233265,4.350763121939317,3167,18448,4.825071045153142
Jharkhand,Bokaro,30,12.070779770441797,11.198924237638774,5682,69679,11.263111580429426
Jharkhand,Chatra,6,6.617473010885558,5.9527072699911265,6378,48242,6.563813107557228
Jharkhand,Deoghar,16,7.226869042323099,6.657862889562163,12063,86339,6.157340628367736
Jharkhand,Dhanbad,41,11.094089828147137,10.393848170602391,10881,106693,8.805440676408418
Jharkhand,Dumka,17,11.245375424409515,10.476877871061642,5488,61174,10.146865889212828
Jharkhand,East Singhbhum,19,7.059323317846001,6.528988991314061,7044,47543,5.749432140829074
Jharkhand,Garhwa,7,6.658782778623737,6.01370888391868,4008,30188,6.531936127744511
Jharkhand,Giridih,19,8.420963327475047,7.700287560561314,14729,129369,7.78328467648856
Jharkhand,Godda,9,10.082335675416147,9.348325859733729,5590,60500,9.822898032200358
Jharkhand,Gumla,15,7.2165856320900446,6.616468210468637,7820,60661,6.757161125319693
Jharkhand,Hazaribagh,15,10.125891240294315,9.128830651329716,4552,54496,10.971880492091389
Jharkhand,Koderma,5,7.234820881298573,6.715773808207603,2367,19717,7.329953527672159
Jharkhand,Latehar,8,14.824027901775354,13.614966683355444,2940,43511,13.799659863945578
Jharkhand,Palamu,12,11.326124266870687,10.316655704807784,8078,95511,10.823594949244862
Jharkhand,Purbi Singhbhum,6,6.142293562166245,5.632437425481108,2085,10243,3.9127098321342926
Jharkhand,Ramgarh,20,11.780629565579183,10.904691450741419,3081,35806,10.621551444336255
