state,district,pincode_count,mean_NMR,mean_NMR_adult,total_enrollments,total_updates,district_NMR
Jharkhand,Ranchi,26,7.687242136870262,7.001166701592606,14512,105202,6.249310915104741
Jharkhand,Sahebganj,8,11.119847236309406,10.28246001572411,4282,52109,11.169313404950957
Jharkhand,Seraikela-Kharsawan,9,6.2080307839348805,5.749701460911034,2816,20827,6.395951704545454
Jharkhand,Simdega,5,10.88355557221961,10.021906406217916,1320,16501,11.500757575757575
Jharkhand,West Singhbhum,13,9.195785316825908,8.584682505483888,7462,69132,8.26454033771107
Karnataka,Bagalkot,31,6.318467493043628,4.313245370892818,6455,47047,6.28845855925639
Karnataka,Ballari,12,4.2954125421763125,3.5096707930524187,2634,16174,5.140470766894457
Karnataka,Bangalore,36,7.0323426740221535,6.103131060825862,18304,115504,5.310314685314685
Karnataka,Bangalore Rural,10,15.11904352313798,13.39119603887288,2167,41474,18.138901707429625
Karnataka,Belagavi,48,7.057533948679954,5.3459978523374,6661,49786,6.474253115147875
Karnataka,Belgaum,50,7.779894737609474,5.889262670345824,7752,66508,7.579463364293086
Karnataka,Bellary,15,5.672091986197935,4.564811983119743,3297,24678,6.48498635122839
Karnataka,Bengaluru,63,6.394422272844862,5.572162707106328,45129,235766,4.224268208912229
Karnataka,Bidar,25,7.515479651044752,6.278766449304609,4920,43059,7.751829268292683
Karnataka,Bijapur,16,5.751499962193956,4.06952653670345,3020,20297,5.720860927152318
Karnataka,Chamrajanagar,15,5.599083528439833,4.795940477652894,2559,16499,5.447440406408753
Karnataka,Chickmagalur,14,7.274112804500417,6.272211232533105,1089,9235,7.480257116620753
Karnataka,Chikkaballapur,20,9.112166365895096,7.952180219984958,3167,36353,10.478686454057467
Karnataka,Chikkamagaluru,12,5.913816404432429,5.166705988446206,773,5926,6.666235446313066
Karnataka,Chitradurga,35,9.425379978412144,8.088254722528347,4375,46956,9.7328
Karnataka,Dakshina Kannada,77,7.990717607688156,6.735624395758967,6228,53024,7.513808606294155
Karnataka,Davanagere,9,6.317116637975456,5.224517022793332,2059,17242,7.3739679456046625
Karnataka,Davangere,27,4.622277976989642,3.8485674496701705,3440,19733,4.7363372093023255
Karnataka,Dharwad,34,9.154743515364503,6.812804022473024,5036,54566,9.835186656076251
Karnataka,Gadag,21,5.245024035918929,3.5779004850625067,4569,29117,5.372729262420661
Karnataka,Gulbarga,17,4.913146958621331,4.000329714655983,5290,33584,5.348582230623818
Karnataka,Hasan,15,9.874021204764885,8.429288035864765,1125,14391,11.792
Karnataka,Hassan,24,10.886013851235392,9.357614092532543,2109,30355,13.39307728781413
Karnataka,Haveri,27,11.170411796110052,8.305838588274126,4271,56518,12.23296651837977
Karnataka,Kalaburagi,19,6.796704510615723,5.479494406900458,3838,31004,7.078165711307973
Karnataka,Kodagu,16,8.862619278860222,7.855656798865848,1051,9688,8.217887725975261
Karnataka,Kolar,24,8.014152178675944,6.881918979828441,4103,46207,10.261759688033147
Karnataka,Koppal,21,6.205352084580314,4.903902723909426,5384,43036,6.9933135215453195
Karnataka,Mandya,37,9.334577386584119,8.318519450266711,3536,39833,10.264988687782806
Karnataka,Mysore,30,6.082308405579604,5.344117473029626,3155,23180,6.347068145800317
Karnataka,Mysuru,23,7.794404293049394,6.867667142575038,4078,32903,7.0684158901422265
Karnataka,Raichur,30,3.5665159723787534,2.8988367584810253,9779,48164,3.9252479803660907
Karnataka,Ramanagar,17,9.311294138946081,8.291285828177697,3984,46099,10.571034136546185
Karnataka,Shimoga,13,6.763611513475828,5.623183226862805,1659,14408,7.684749849306812
Karnataka,Shivamogga,26,7.244978680384239,6.187327013533698,2593,24133,8.306980331662167
Karnataka,Tumakuru,25,7.904247718585083,6.76044023082475,2942,29134,8.902787219578517
Karnataka,Tumkur,28,7.544199042620018,6.498150394715838,2859,24391,7.531304651976216
Karnataka,Udupi,52,7.0361931859078215,5.875620219867244,3282,24458,6.452163315051798
Karnataka,Uttara Kannada,36,7.304080387954802,6.220428930007657,2748,24217,7.8125909752547305
Karnataka,Vijayanagara,14,7.379198990665757,6.018615648687837,2897,25085,7.658957542285123
Karnataka,Vijayapura,27,5.4022771059473556,3.9583283740402213,6852,42151,5.151634559252773
Karnataka,Yadgir,18,3.746633402606662,2.807489623599601,6284,31558,4.02196053469128
Kerala,Alappuzha,51,9.252063072830094,8.51820576976527,2528,26653,9.543117088607595
Kerala,Ernakulam,87,9.796822690254615,8.871086854614198,5598,58504,9.450875312611647
Kerala,Idukki,24,7.821949390664048,6.928413999204722,1252,11243,7.9800319488817895
Kerala,Kannur,75,8.772487104467295,7.997867954792917,5519,53598,8.711541946004711
Kerala,Kasaragod,29,6.748415353762822,6.1087297840596175,3918,30475,6.778203164880041
Kerala,Kollam,69,9.17910702699293,8.316231030310682,4276,43635,9.20463049579046
Kerala,Kottayam,51,7.684482877171222,6.986831645186539,2265,19327,7.532891832229581
Kerala,Kozhikode,75,12.689169701409257,11.284040499982618,6542,87700,12.405686334454295
Kerala,Malappuram,92,9.68972999995569,8.964286911580402,14400,150641,9.461180555555556
Kerala,Palakkad,81,6.562435995188362,5.956999555329313,5663,42137,6.440755783153805
Kerala,Pathanamthitta,22,9.05480289187537,8.063262528851887,846,8618,9.18676122931442
Kerala,Thiruvananthapuram,95,8.771098785828924,7.956889965294407,6176,60211,8.749190414507773
Kerala,Thrissur,100,7.218346752517902,6.520426405733627,5825,48250,7.283261802575107
Kerala,Wayanad,15,10.94038434848736,9.80554942042746,1414,17057,11.062942008486562
Madhya Pradesh,Alirajpur,5,3.5011215874903514,3.1068435301422563,3240,15520,3.7901234567901234
Madhya Pradesh,Anuppur,9,5.825323161549629,4.972957013806834,2889,19948,5.904811353409484
Madhya Pradesh,Balaghat,21,10.740198652740917,8.797545769378615,7409,83818,10.312997705493318
Madhya Pradesh,Barwani,7,2.7840941880794783,2.228147613527013,20936,80096,2.8257546809323655
Madhya Pradesh,Betul,20,5.740962124181281,4.253298589070215,8915,50466,4.660796410544027
Madhya Pradesh,Bhind,20,4.066165182383986,3.4041584670623406,13967,58017,3.1538626763084414
Madhya Pradesh,Bhopal,27,7.263319692115884,6.271820733616636,12789,90466,6.073735241222926
Madhya Pradesh,Chhatarpur,20,3.6859159356263818,2.9850073547613363,17836,79857,3.477293115048217
Madhya Pradesh,Chhindwara,23,7.448619716202508,5.88048408755569,8310,88127,9.604933814681107
Madhya Pradesh,Damoh,12,7.143369166381078,6.156567305573238,6062,55442,8.14582645991422
Madhya Pradesh,Datia,9,5.044540855584187,4.215507509360202,5844,36452,5.23750855578371
Madhya Pradesh,Dewas,13,2.9889563082529724,2.574146541150949,10399,47189,3.5378401769400902
Madhya Pradesh,Dhar,15,6.758680332652814,5.789561463117334,12440,86471,5.95104501607717
Madhya Pradesh,Dindori,7,17.297164023630803,13.985666160456045,2698,47578,16.63454410674574
Madhya Pradesh,East Nimar,8,2.944187183014681,2.291090859310104,5622,19614,2.4887940234791888
Madhya Pradesh,Guna,14,4.2850180923051,3.6898042244040985,15225,83265,4.468965517241379
Madhya Pradesh,Gwalior,17,4.812160493012516,4.008494379743094,18401,81116,3.408238682680289
Madhya Pradesh,Hoshangabad,10,2.153357878051865,1.7305193622679003,5439,15955,1.933443647729362
Madhya Pradesh,Indore,29,7.437767063977867,6.39628338476487,22531,187428,7.3186720518396875
Madhya Pradesh,Jabalpur,23,5.265925386976161,4.64382093127732,12935,92799,6.17425589485891
Madhya Pradesh,Jhabua,9,2.9511322085877847,2.5627603574116744,17254,47548,1.7557667787179785
Madhya Pradesh,Katni,12,3.6817389126132216,2.9878824934624704,10440,56036,4.367432950191571
Madhya Pradesh,Khandwa,6,2.9645574504081313,2.0020478196921823,2693,7790,1.8926847382101746
Madhya Pradesh,Khargone,15,1.964322375611294,1.5585169797463188,16394,43993,1.683481761620105
Madhya Pradesh,Mandla,13,9.554728586104222,7.689112219147702,4270,52292,11.246370023419203
Madhya Pradesh,Mandsaur,18,5.186102072373172,4.044183190526657,8361,54237,5.486903480444923
Madhya Pradesh,Morena,11,4.719985578792095,4.010068854273386,22315,109954,3.9273582791844053
Madhya Pradesh,Narsinghpur,13,3.408275349831539,2.760273251509649,5391,26166,3.853644963828603
Madhya Pradesh,Neemuch,12,5.36519750477644,4.438349146784169,4879,36794,6.541299446607911
Madhya Pradesh,Panna,10,4.082339530682521,3.495576493271841,9304,42685,3.587811693895099
Madhya Pradesh,Raisen,17,4.8443750125950995,4.011962908733107,7589,42934,4.657398866780867
Madhya Pradesh,Rajgarh,14,3.983341576617744,3.108233774097339,8170,42275,4.174418604651163
Madhya Pradesh,Ratlam,13,5.959986570393208,5.016450306265939,7983,79411,8.947513466115495
Madhya Pradesh,Rewa,26,6.224575950164213,5.427428790243028,9849,75925,6.7089044573053105
Madhya Pradesh,Sagar,25,5.050805102663311,4.379370694929981,13841,87860,5.347807239361318
Madhya Pradesh,Satna,22,5.641399249047499,4.845964522651309,12246,79797,5.516168544830966
Madhya Pradesh,Sehore,18,4.136400774179612,3.322014352454556,6518,27868,3.275544645596809
Madhya Pradesh,Seoni,16,11.670812667131333,9.820356372164946,6079,74280,11.219114986017438
Madhya Pradesh,Shahdol,13,8.178218991781874,6.981286131810609,9151,79846,7.725385203802863
Madhya Pradesh,Shajapur,16,2.480980505214753,1.991595002206336,6951,26073,2.7509710832973675
Madhya Pradesh,Sheopur,5,5.961791205016117,5.01298613363742,7296,39268,4.382127192982456
Madhya Pradesh,Shivpuri,16,4.980870220761092,4.382496381090057,12278,65981,4.373920834012054
Madhya Pradesh,Sidhi,7,6.634880132331487,5.708389224865627,3590,27821,6.74958217270195
Madhya Pradesh,Singrauli,8,6.807006734812489,5.704523658954405,7047,58935,7.363133248190719
Madhya Pradesh,Tikamgarh,15,5.344123299890544,4.396611963419957,6640,45313,5.824246987951807
Madhya Pradesh,Ujjain,22,3.524484894318951,2.9298588841737456,14349,76759,4.349432016168374
Madhya Pradesh,Umaria,5,5.699221896570886,5.03147217628012,3941,34569,7.7716315655924895
Madhya Pradesh,Vidisha,12,3.7029022783850727,2.848368845634141,10376,49306,3.751927525057826
Maharashtra,Ahmadnagar,79,20.17357475761002,19.39796708270144,11375,221521,18.474373626373627
Maharashtra,Ahmed Nagar,5,12.02849585577895,11.46196573782577,917,9721,9.600872410032716
Maharashtra,Akola,24,16.790410776895914,16.032957292766408,4709,61546,12.069866213633468
Maharashtra,Amravati,38,15.989177738752863,15.006723197572473,6850,94332,12.771094890510948
Maharashtra,Aurangabad,33,12.119677724081823,11.528566606212786,17596,161771,8.193623550807002
Maharashtra,Beed,24,24.066301247915973,23.07341444093532,10502,177733,15.923728813559322
Maharashtra,Bhandara,17,22.81036748377093,21.86734404667393,1713,32508,17.97723292469352
Maharashtra,Buldhana,27,18.58818903144993,17.976990278685843,7170,111733,14.583403068340306
Maharashtra,Chandrapur,28,28.55854643199257,27.73705081422307,4403,110397,24.073131955484897
Maharashtra,Dhule,25,4.881420095969096,4.572188304913255,12696,62495,3.922416509136736
Maharashtra,Gadchiroli,15,20.913163701739975,19.973579368568135,2378,52904,21.24726661059714
Maharashtra,Gondiya,12,29.488828724870263,28.36520881759648,3157,71784,21.73804244535952
Maharashtra,Hingoli,8,17.232520786989465,16.75740783207256,8400,112399,12.380833333333333
Maharashtra,Jalgaon,54,13.43806356942914,12.83574505124016,13111,149151,10.376020135763863
Maharashtra,Jalna,19,18.06748036123527,17.24061632091212,5963,85939,13.412040919000503
Maharashtra,Kolhapur,68,16.883242453556562,16.126124231493733,7322,127615,16.428981152690522
Maharashtra,Latur,24,20.705735312011974,19.869726468102034,7649,126303,15.51235455615113
Maharashtra,Mumbai,40,9.748715788108548,9.001164583064304,17330,176008,9.156260819388343
Maharashtra,Mumbai City,15,11.659626465578267,10.713109731721016,4374,57551,12.157521719250115
Maharashtra,Mumbai Suburban,25,12.37409629883365,11.24791298244513,11714,136283,10.634198395082807
Maharashtra,Nagpur,59,14.277806935904099,13.196213660635207,11739,157477,12.414856461368089
Maharashtra,Nanded,37,24.545979788847728,23.878874542447704,12157,230768,17.982314715801596
Maharashtra,Nandurbar,18,4.020403551598539,3.6997333932106553,9217,38078,3.1312791580774655
Maharashtra,Nashik,71,13.625524690619491,12.872040678668156,22290,245246,10.002512337371018
Maharashtra,Osmanabad,21,25.914731294299557,25.16648410695015,3806,98715,24.93667892800841
Maharashtra,Palghar,26,13.761810112999342,13.054310493662532,5817,86370,13.84785972150593
Maharashtra,Parbhani,16,22.72571592113605,21.91396982910191,5777,103340,16.88817725463043
Maharashtra,Pune,124,15.091697582465752,14.149191733871044,31456,431863,12.729113682604273
Maharashtra,Raigad,14,12.474313011404261,11.639303540347347,5064,62133,11.269549763033176
Maharashtra,Raigarh,27,14.869617941115067,14.290315196854953,3280,59594,17.16890243902439
Maharashtra,Ratnagiri,28,19.135635295830003,18.195804510868182,1957,37904,18.36842105263158
Maharashtra,Sangli,46,14.051398729036585,13.482512645428294,7268,83744,10.522289488167308
Maharashtra,Satara,54,18.753107385853134,17.940963241404127,5537,88564,14.994943109987357
Maharashtra,Sindhudurg,10,24.247672481909312,23.27844474791742,653,15073,22.08269525267994
Maharashtra,Solapur,62,27.79457675561583,27.030016225157812,12101,256312,20.181059416577142
Maharashtra,Thane,56,11.831848088308018,10.944056635674531,46066,460038,8.986497633829723
Maharashtra,Wardha,15,14.913507159504265,13.877913736648315,1946,30241,14.540082219938334
Maharashtra,Washim,11,19.117552307505893,18.562712129048908,3391,54696,15.129755234444117
Maharashtra,Yavatmal,32,37.459467046350525,36.548673034287894,7569,195555,24.836305984938566
Manipur,Churachandpur,8,11.540339742613734,9.77023016991515,5554,39565,6.123694634497659
Manipur,Imphal West,8,48.98866596180121,43.12477483220968,1153,49989,42.35559410234172
Manipur,Senapati,14,27.775967537852278,22.861864428340887,1887,50177,25.59088500264971
Manipur,Thoubal,5,51.009954706150374,43.88652696050897,1129,59254,51.483613817537645
Meghalaya,East Khasi Hills,27,-0.24907627844754648,-0.32882189697165376,30908,18840,-0.39044907467322376
Meghalaya,Ri Bhoi,7,0.21960947933599934,0.09067288515044206,8862,7761,-0.12423832092078538
Meghalaya,South Garo Hills,5,-0.19444935384543433,-0.24446548728474743,8768,6516,-0.2568430656934307
Meghalaya,West Garo Hills,5,0.31171640124778055,0.21161136403349512,10930,12796,0.1707227813357731
Mizoram,Aizawl,10,11.833507001953267,10.156811889062983,922,11412,11.377440347071584
Nagaland,Kohima,5,0.29515735998165343,0.14310011068476297,1556,2479,0.5931876606683805
Odisha,Angul,19,9.021332230375545,7.693865305722406,3116,30608,8.822849807445444
Odisha,Balangir,22,6.927436307640765,5.95399197624416,4277,32980,6.711012391863456
Odisha,Baleshwar,6,4.526013795762733,3.6480978514493194,1235,5967,3.831578947368421
Odisha,Baleswar,35,8.12264328198289,6.624085589501286,4690,39967,7.5217484008528785
Odisha,Bargarh,23,6.409172366686683,5.462406904613923,5092,34543,5.783778476040848
Odisha,Bhadrak,34,8.007796860836736,6.464280266403786,4630,41512,7.965874730021598
Odisha,Boudh,10,5.622188877678258,4.713411190631179,1552,10335,5.659149484536083
Odisha,Cuttack,43,8.658939170667816,7.4963929456767024,4957,47241,8.530159370587048
Odisha,Dhenkanal,20,9.28764649079536,7.755917349462875,2907,29047,8.992088063295494
Odisha,Gajapati,14,11.609398510045226,9.785043156774924,1976,20921,9.587550607287449
Odisha,Ganjam,75,11.689034666930064,10.03036896112822,8092,98328,11.15126050420168
Odisha,JAJPUR,14,7.690219527119347,6.410807687205639,1927,16860,7.749351323300467
Odisha,Jagatsinghapur,17,4.553781869753152,3.842970551706363,2376,13127,4.52483164983165
Odisha,Jagatsinghpur,5,5.555363368692299,4.700072579850942,590,3822,5.477966101694915
Odisha,Jajapur,19,8.17221998418085,6.867838820705361,2905,26680,8.184165232358003
Odisha,Jharsuguda,13,12.892899246563896,11.377712389553839,1061,15145,13.274269557021677
Odisha,Kalahandi,25,10.30366059385043,8.979785346107745,4488,47335,9.547014260249554
Odisha,Kandhamal,20,8.91808592828173,7.500432348710123,2937,30648,9.435137895812053
Odisha,Kendrapara,29,8.856718546272765,7.554837196284446,4415,39931,8.044394110985278
Odisha,Kendujhar,33,9.3966613064106,7.97539757304932,4853,48583,9.010921079744488
Odisha,Khorda,40,7.777182593954992,6.593279346488683,4275,35931,7.404912280701755
Odisha,Koraput,25,9.840645844042003,8.524756449631292,4941,44476,8.001416717263712
Odisha,Malkangiri,8,7.058705359140477,5.932320550919474,2611,19312,6.396399846801992
Odisha,Mayurbhanj,62,8.137436155039927,6.894965691950072,8033,69979,7.7114403087265035
Odisha,Nabarangapur,13,5.404213120008953,4.73658151995635,6354,40216,5.329241422725842
Odisha,Nayagarh,23,9.197482296159878,7.721602726325275,2462,23543,8.5625507717303
Odisha,Nuapada,6,7.407651052116674,6.251707461751363,1866,15283,7.190246516613076
Odisha,Puri,23,8.105881939379403,6.969351322995407,3154,29809,8.451173113506659
Odisha,Rayagada,13,10.335850061091346,8.925386856448513,2707,29045,9.729589951976358
Odisha,Sambalpur,21,10.466575720872942,9.077284262796146,2718,31054,10.425312729948491
Odisha,Sonapur,7,8.051516261651757,6.837924980985031,1862,17266,8.272824919441462
Odisha,Sundargarh,8,9.152920435070374,7.987063930852136,729,7148,8.805212620027435
Odisha,Sundergarh,37,9.930396756155943,8.632598023111322,3550,39326,10.07774647887324
Orissa,Balangir,5,7.013211521552594,6.079754759871576,1436,9900,5.894150417827298
Orissa,Baleshwar,7,6.433875815171645,5.263745068806455,1295,9054,5.991505791505792
Orissa,Cuttack,5,5.812794715802907,5.100443443782854,357,2450,5.862745098039215
Orissa,Khordha,6,6.298383870955722,5.419162299957919,1197,9006,6.523809523809524
Puducherry,Karaikal,5,9.12961922933137,6.852800509878108,312,3240,9.384615384615385
Puducherry,Puducherry,13,9.551069670351986,8.251276566958607,1881,17033,8.055289739500266
Punjab,Amritsar,29,8.353417530366,7.906151838059762,9250,86830,8.387027027027028
Punjab,Barnala,8,12.91754612118418,12.248070712754647,950,12974,12.656842105263157
Punjab,Bathinda,16,11.989076753234816,11.356214400850591,2671,36974,12.8427555222763
Punjab,Faridkot,8,13.028182065861552,12.203805439102394,964,15485,15.063278008298756
Punjab,Fatehgarh Sahib,7,12.657181549239036,11.840519097487544,915,14135,14.448087431693988
Punjab,Fazilka,10,14.441060323865784,13.532194127833412,2085,35563,16.056594724220624
Punjab,Ferozepur,14,18.556988345860127,17.335601900764953,1706,33343,18.544548651817117
Punjab,Gurdaspur,27,12.72211787710949,11.815166352080347,5159,69987,12.566001163016088
Punjab,Hoshiarpur,26,10.801355798466249,9.980931959698268,3681,42041,10.421081227927194
Punjab,Jalandhar,36,10.978989638464073,10.30810194349266,3659,46893,11.815796665755672
Punjab,Kapurthala,13,9.024627233094552,8.480467631036955,3650,12899,2.533972602739726
Punjab,Ludhiana,43,8.811586201932572,8.286448941442972,17101,113570,5.641132097538156
Punjab,Malerkotla,5,11.664361567550836,11.079275438384002,371,5073,12.673854447439354
Punjab,Mansa,9,17.651744326983938,16.66583643680765,1120,23642,20.10892857142857
Punjab,Moga,16,10.309324782038606,9.812467842444793,1350,20592,14.253333333333334
Punjab,Pathankot,8,10.28788958487854,9.481973828038342,1055,16303,14.45308056872038
Punjab,Patiala,18,13.652427426983893,12.640043594578312,5221,89607,16.162804060524802
Punjab,Rupnagar,16,9.875745985886969,9.086538943617102,1158,12757,10.016407599309154
Punjab,SAS Nagar (Mohali),15,13.544136999012608,12.396588060481001,2063,35549,16.231701405719825
Punjab,Sangrur,13,11.92869706422571,11.287824118945672,2877,40350,13.02502606882169
Punjab,Shaheed Bhagat Singh Nagar,11,6.69660286903719,6.185876592005747,739,5712,6.7293640054127195
Punjab,Sri Muktsar Sahib,11,16.71431542356893,15.658478666513775,1500,23721,14.814
Punjab,Tarn Taran,23,8.730366523489698,8.28602850051302,3278,38964,10.886516168395364
Rajasthan,Ajmer,50,9.174523852758258,8.173874757036911,10583,111431,9.529245015591043
Rajasthan,Alwar,46,7.06530018131256,6.1973100292930905,23357,145966,5.249347090807895
Rajasthan,Banswara,16,15.367022715410496,14.653631241797688,6873,102930,13.975993016150152
Rajasthan,Baran,14,13.054810230702898,12.023627975097403,6403,79667,11.442136498516321
Rajasthan,Barmer,27,5.543049819720694,4.992228572052818,15852,112224,6.079485238455716
Rajasthan,Bharatpur,32,5.373045756760622,4.80780780576611,17123,106360,5.211528353676342
Rajasthan,Bhilwara,32,8.803410183379304,8.101225665109652,11078,97707,7.81991334175844
Rajasthan,Bikaner,25,5.609445143933402,4.83259648013238,12968,79084,5.098396051819864
Rajasthan,Bundi,16,8.87151460499484,7.9668786901620985,4846,48512,9.010730499380932
