state,district,pincode_count,mean_NMR,mean_NMR_adult,total_enrollments,total_updates,district_NMR
Rajasthan,Chittorgarh,24,14.09318426972161,12.992608928773867,4873,50570,9.377590806484712
Rajasthan,Churu,26,5.506737679345783,4.871130366177949,13089,78623,5.006799602719841
Rajasthan,Dausa,25,7.226234584285337,6.2732832583813805,6157,50608,7.219587461426019
Rajasthan,Dholpur,13,8.716625044322308,7.682853130632084,8719,78045,7.951141185915816
Rajasthan,Dungarpur,26,16.899992907677948,16.17340537311329,6571,95313,13.50509815857556
Rajasthan,Ganganagar,25,10.279942846738289,9.42491373209169,5425,67907,11.51741935483871
Rajasthan,Hanumangarh,17,15.060228446414529,13.77238915596976,4996,78359,14.684347477982385
Rajasthan,Jaipur,73,7.033628110291373,6.134741359785077,31010,274797,7.861560786842954
Rajasthan,Jaisalmer,11,4.776782420822828,4.202858234488388,2960,22051,6.449662162162162
Rajasthan,Jalor,21,3.804686168001323,3.5016896021955652,14485,67722,3.6753192958232654
Rajasthan,Jhalawar,18,11.306481027551131,10.414692167495637,7072,81385,10.50805995475113
Rajasthan,Jhunjhunu,6,6.944686359240474,6.169313443748187,1353,10390,6.6792313377679235
Rajasthan,Jhunjhunun,42,5.468634912325423,4.795597957060481,6566,46989,6.156411818458727
Rajasthan,Jodhpur,39,7.109310815988354,6.421596282969983,22084,139019,5.295009961963412
Rajasthan,Karauli,24,6.803477977717475,5.829112653843192,9091,61361,5.7496425035749645
Rajasthan,Kota,27,11.869605066062514,10.626297375925706,7353,91864,11.493404052767579
Rajasthan,Nagaur,47,6.0934181327884485,5.411579569391345,17269,104147,5.030864554982918
Rajasthan,Pali,44,5.526174206717514,5.041936632165667,9114,66416,6.287250384024578
Rajasthan,Pratapgarh,11,9.702488823769132,8.911517053948884,4211,47789,10.348610781287105
Rajasthan,Rajsamand,21,9.471803887394866,8.47809920649011,7799,73864,8.4709578151045
Rajasthan,Sawai Madhopur,20,6.1172575939512415,5.425950914639633,6289,42240,5.71648910796629
Rajasthan,Sikar,56,5.847473529453224,5.040668971224906,11400,78337,5.871666666666667
Rajasthan,Sirohi,19,5.026008669418997,4.517186620670904,10732,41293,2.847651882221394
Rajasthan,Tonk,16,8.617284785250437,7.768727023615761,5915,56628,8.573626373626373
Rajasthan,Udaipur,38,9.568343497225463,8.875449982603417,13100,113589,7.670916030534351
Tamil Nadu,Ariyalur,23,9.196743788130659,7.308872796073101,2405,23037,8.578794178794178
Tamil Nadu,Chengalpattu,10,9.402842267843244,8.048458146898541,1499,16317,9.885256837891928
Tamil Nadu,Chennai,60,12.691841002503876,10.909719319060297,11091,152647,12.763141285727166
Tamil Nadu,Coimbatore,88,11.853833659309624,10.398868799723981,9008,118491,12.153974245115453
Tamil Nadu,Cuddalore,61,8.52030069843751,7.216255548522362,8987,84669,8.421275175253143
Tamil Nadu,Dharmapuri,29,6.395720979621469,5.113238788760911,5974,43093,6.213424840977569
Tamil Nadu,Dindigul,49,8.798942033604318,7.312161957454798,5931,56120,8.462148035744393
Tamil Nadu,Erode,53,10.192053706275537,8.8983687135849,6116,69448,10.355134074558535
Tamil Nadu,Kallakurichi,7,8.817961794408674,7.477594945213513,1311,11919,8.091533180778033
Tamil Nadu,Kancheepuram,71,9.607195815862278,8.257774446335459,12843,145104,10.298294790936698
Tamil Nadu,Kanniyakumari,22,12.307876947590938,9.983741173474478,1530,20215,12.212418300653594
Tamil Nadu,Kanyakumari,32,13.369824369193186,10.818514927319884,2498,36110,13.45556445156125
Tamil Nadu,Karur,29,6.140098929729559,5.230197507618448,4103,28060,5.838898367048501
Tamil Nadu,Krishnagiri,32,11.065509558093899,9.336484456000377,4849,60213,11.417611878737883
Tamil Nadu,Madurai,55,8.58959149710637,7.131670470364909,9945,106029,9.661538461538461
Tamil Nadu,Mayiladuthurai,7,6.314239023672711,5.488163787254032,387,2697,5.9689922480620154
Tamil Nadu,Nagapattinam,59,8.300197925597944,7.317220501870661,3834,36399,8.493740219092333
Tamil Nadu,Namakkal,48,8.379397935519796,6.502146583165184,4821,45000,8.334163036714374
Tamil Nadu,Perambalur,21,6.368867540677381,4.771496997225247,2071,15331,6.4027040077257364
Tamil Nadu,Pudukkottai,46,6.828560980576258,5.69354734416993,6890,50817,6.375471698113207
Tamil Nadu,Ramanathapuram,46,8.923257907449619,7.603686691608825,3687,35348,8.587198264171413
Tamil Nadu,Salem,81,9.439891938738372,7.890697825411061,10146,105687,9.416617386162034
Tamil Nadu,Sivaganga,48,6.457566533132954,5.274386095458724,4271,33625,6.872863498009834
Tamil Nadu,Tenkasi,13,7.7584955842259795,6.089058056932979,1832,16911,8.23089519650655
Tamil Nadu,Thanjavur,86,8.729986794991236,7.201755583414303,7426,77759,9.471182332345812
Tamil Nadu,The Nilgiris,20,7.341896322323369,5.978801310359795,1274,11290,7.861852433281005
Tamil Nadu,Theni,26,10.09188219069349,8.586306489426132,3378,37789,10.18679692125518
Tamil Nadu,Thiruvarur,57,7.665043788241005,6.482513527519367,4002,35139,7.780359820089955
Tamil Nadu,Thoothukkudi,51,7.430840268951469,6.137134702840071,4688,40099,7.5535409556314
Tamil Nadu,Tiruchirappalli,75,6.623528862158285,5.371086109768535,9570,71229,6.44294670846395
Tamil Nadu,Tirunelveli,87,6.939379892490033,5.48306817720357,8883,71104,7.004502983226388
Tamil Nadu,Tirupattur,11,7.4970437550039755,6.458090774172543,1275,12088,8.48078431372549
Tamil Nadu,Tiruppur,45,11.260833606085601,9.49280517346913,5659,80163,13.165576957059551
Tamil Nadu,Tiruvallur,58,10.111691572236147,8.772848735052769,10434,135819,12.01696377228292
Tamil Nadu,Tiruvannamalai,66,7.803391488129076,6.5587707214739455,7323,65675,7.968318994947426
Tamil Nadu,Vellore,82,8.295421401820553,7.00739151901095,9279,85222,8.184394870136869
Tamil Nadu,Villupuram,32,4.902998550057326,3.8812152908986643,5736,34889,5.082461645746164
Tamil Nadu,Viluppuram,35,5.6698301887751095,4.6497729378691375,5256,34988,5.6567732115677325
Tamil Nadu,Virudhunagar,46,8.61816586865358,7.127999939735134,5166,55384,9.720867208672086
Telangana,Adilabad,15,16.723490424376816,14.785179829224038,2541,41779,15.441951987406533
Telangana,Bhadradri Kothagudem,14,14.574056627819274,12.065182211518382,2551,36794,13.423363386907095
Telangana,Hanumakonda,13,16.76147276803091,14.676954275544169,1027,18888,17.39143135345667
Telangana,Hyderabad,39,9.564188553802904,7.9675049071406665,20564,195204,8.492511184594436
Telangana,Jagitial,12,9.968605755216288,8.727050026755316,1821,19867,9.909939593629874
Telangana,Jangoan,8,17.347473287090093,15.337224525473399,907,15127,15.678059536934951
Telangana,Jayashankar Bhupalpally,5,19.18025668036278,17.43201965935669,748,13651,17.25
Telangana,K.v. Rangareddy,46,9.852553555300068,8.135508062114809,18185,205621,10.307176244157272
Telangana,Kamareddy,12,11.28987313434297,9.491440491672904,2022,23048,10.398615232443126
Telangana,Karimnagar,41,14.167278694799712,12.566414927158126,5392,79046,13.65986646884273
Telangana,Khammam,28,14.687399542815609,12.263590492822432,4538,63452,12.98237108858528
Telangana,Mahabubabad,10,14.819085729499056,12.806329136942491,1738,29196,15.798619102416572
Telangana,Mahabubnagar,36,10.68451311619766,8.60488696384975,10829,122860,10.345461261427648
Telangana,Mancherial,11,22.34655406186727,19.857242503028093,1164,26127,21.445876288659793
Telangana,Medak,51,8.603241487235591,7.171558882091027,9930,96865,8.754783484390735
Telangana,Medchal-malkajgiri,10,12.507493211729152,10.184574166138667,3050,36779,11.058688524590163
Telangana,Mulugu,9,16.7933431799062,14.67625501638316,1216,20115,15.541940789473685
Telangana,Nagarkurnool,6,13.511339902904398,11.117396742177556,1461,21517,13.727583846680355
Telangana,Nalgonda,32,14.643516227305835,13.061787820232144,6814,102495,14.041825653067214
Telangana,Nirmal,9,20.115142570363005,17.33718709867943,1338,28028,19.94768310911809
Telangana,Nizamabad,34,8.972591895485238,7.2973138349619715,5465,54060,8.892040256175664
Telangana,Peddapalli,5,14.205009915256877,12.68041200774047,448,7152,14.964285714285714
Telangana,Rajanna Sircilla,6,10.264170050775904,8.740445754846137,839,9104,9.851013110846246
Telangana,Sangareddy,8,5.810704789736258,4.621750721113881,1106,7269,5.5723327305605785
Telangana,Siddipet,15,12.918118972144226,11.178040162650243,2206,32284,13.634632819582956
Telangana,Suryapet,9,20.73443898576446,18.268385183160152,1457,31349,20.516129032258064
Telangana,Vikarabad,9,21.20027581070677,17.88917770693353,2137,39351,17.41413196069256
Telangana,Wanaparthy,5,12.988996168080206,10.26051916082302,1418,20081,13.161495063469676
Telangana,Warangal,14,14.445579925777292,12.643638279344737,2030,31287,14.412315270935961
Telangana,Warangal Urban,5,19.130122698302376,16.782257293372993,1255,27634,21.019123505976097
Telangana,Yadadri.,7,16.976988832947413,14.988677944811773,1362,23490,16.24669603524229
Tripura,Dhalai,8,13.354439455298332,12.302585369198942,1358,14699,9.824005891016201
Tripura,Gomati,6,19.814970617813753,17.63043655337773,914,14733,15.11925601750547
Tripura,North Tripura,11,12.024748877510667,10.995985617617139,1176,12150,9.331632653061224
Tripura,South Tripura,9,11.127884891101786,9.875231538469722,1768,21405,11.106900452488688
Tripura,Unakoti,8,7.357658751921481,6.598377208311854,1022,6951,5.801369863013699
Tripura,West Tripura,18,11.26518510955004,10.067044029613347,2879,33665,10.693296283431748
Uttar Pradesh,Agra,28,7.950116204518458,7.001614294142587,29902,175917,4.88311818607451
Uttar Pradesh,Aligarh,32,8.907646630161766,7.947650952448448,27009,197786,6.322966418601207
Uttar Pradesh,Allahabad,25,12.730076380430424,11.278364614860696,9726,136490,13.033518404277196
Uttar Pradesh,Ambedkar Nagar,26,8.422914237868072,7.399016823493562,7632,70980,8.300314465408805
Uttar Pradesh,Amethi,27,9.40264121841513,8.336280084639672,7383,77368,9.479208993634025
Uttar Pradesh,Amroha,12,9.985229637496223,9.089000886460182,10135,108214,9.677257030093735
Uttar Pradesh,Auraiya,15,12.290307397883236,10.798313644148822,3866,52856,12.672012415933782
Uttar Pradesh,Ayodhya,11,9.381376634726697,8.27967361135438,1906,18322,8.61280167890871
Uttar Pradesh,Azamgarh,45,8.629197331665711,7.532047250620977,21842,174583,6.992995146964564
Uttar Pradesh,Baghpat,15,7.691686753444776,6.901628598471414,8124,56069,5.9016494337764644
Uttar Pradesh,Bahraich,17,4.349503661939614,3.919534073509954,27117,108317,2.9944315374119554
Uttar Pradesh,Ballia,39,10.276637018545546,8.913543839902477,9976,104948,9.520048115477145
Uttar Pradesh,Balrampur,13,7.1849620586959,6.620117571094127,11943,74838,5.266264757598593
Uttar Pradesh,Banda,11,9.449331702320869,8.660452330125175,10826,72000,5.650655828560872
Uttar Pradesh,Bara Banki,30,10.096254260469282,9.263204123322772,9834,95957,8.757677445596908
Uttar Pradesh,Barabanki,5,8.691683597342065,7.862047560822106,1556,17788,10.431876606683804
Uttar Pradesh,Bareilly,24,11.599134695062068,10.470017442608414,27794,241582,7.691875944448442
Uttar Pradesh,Basti,26,7.85794862850659,6.948671224697637,12278,109526,7.920508226095455
Uttar Pradesh,Bijnor,27,11.317331599408796,10.375255147583735,16870,227610,12.49199762892709
Uttar Pradesh,Budaun,23,11.545997459642447,10.43730421555259,15696,173151,10.031536697247706
Uttar Pradesh,Bulandshahr,35,9.636770315579085,8.373783944183254,17157,175357,9.220726234190126
Uttar Pradesh,Chandauli,18,10.775175579697523,9.486502476055604,15780,128687,7.155069708491761
Uttar Pradesh,Chitrakoot,6,7.802764500587081,7.055996897702112,5166,41955,7.12137049941928
Uttar Pradesh,Deoria,25,11.339459133603812,9.954598706496494,9853,104508,9.606718765858114
Uttar Pradesh,Etah,11,8.999358618390273,7.9847090343499465,11008,56880,4.167151162790698
Uttar Pradesh,Etawah,14,9.415525108755917,8.354177330489224,7021,61023,7.691496937758154
Uttar Pradesh,Faizabad,28,10.498327225902955,9.351672953987883,7083,71744,9.12904136665255
Uttar Pradesh,Farrukhabad,23,11.819321179115091,10.63422475891289,5856,70067,10.964993169398907
Uttar Pradesh,Fatehpur,26,11.171249450680145,10.091447788484222,12330,107115,7.68734793187348
Uttar Pradesh,Firozabad,20,10.793846028547698,9.627619097145061,12298,138758,10.282972841112375
Uttar Pradesh,Gautam Buddha Nagar,18,11.793927630113005,10.53387284815238,19963,184652,8.249711967139207
Uttar Pradesh,Ghaziabad,22,9.72561812553267,8.785281917772087,21707,205716,8.476942921638182
Uttar Pradesh,Ghazipur,41,10.970632527526563,9.4354856810002,11287,127817,10.32426685567467
Uttar Pradesh,Gonda,31,8.898119195679268,8.02882002171798,15126,125037,7.266362554541849
Uttar Pradesh,Gorakhpur,38,8.775566639111194,7.6448388357191694,20355,160670,6.893392286907393
Uttar Pradesh,Hamirpur,12,10.6230932805115,9.824114314512176,2980,34537,10.589597315436242
Uttar Pradesh,Hardoi,23,7.562073295824108,6.8633009392840005,25193,143945,4.71369031080062
Uttar Pradesh,Hathras,14,11.58139813390944,10.375327523741811,4209,50981,11.112378237110953
Uttar Pradesh,Jalaun,17,10.451179321277268,9.574567418421672,5479,59437,9.848147472166454
Uttar Pradesh,Jaunpur,44,10.715358208922124,9.245938115949208,15714,153970,8.798269059437445
Uttar Pradesh,Jhansi,22,9.966888480271002,9.12050525595908,7213,72933,9.111326771107722
Uttar Pradesh,Kannauj,17,9.154282173444857,8.049068738868545,6640,59707,7.992018072289157
Uttar Pradesh,Kanpur Dehat,19,10.195900790089803,9.10692425318007,15735,123673,6.859739434381951
Uttar Pradesh,Kanpur Nagar,37,6.968700190053615,6.283826964855852,16983,118498,5.977448036271566
Uttar Pradesh,Kasganj,11,11.229782550780255,10.1055828481256,6597,54713,7.2936183113536455
Uttar Pradesh,Kaushambi,11,9.823021569638682,8.556531168330881,6797,73210,9.770928350742976
Uttar Pradesh,Kheri,27,8.404991254975013,7.796604611619016,31972,197951,5.191386212936319
Uttar Pradesh,Kushinagar,17,12.863173672147713,11.341661837329774,11727,161765,12.794235524857168
Uttar Pradesh,Lalitpur,10,8.329973280619138,7.514563641280285,4729,46611,8.856417847325016
Uttar Pradesh,Lucknow,48,7.966495581442506,7.247006441358014,25470,208865,7.200431880643895
Uttar Pradesh,Maharajganj,13,7.9015815686007675,6.95401194894493,17483,107022,5.121489446891266
Uttar Pradesh,Mahoba,9,10.425428815909086,9.50106276114633,3505,40234,10.479029957203995
Uttar Pradesh,Mainpuri,17,6.719201113695266,5.983838775096497,11684,69285,4.92990414241698
Uttar Pradesh,Mathura,24,9.17680239034791,8.095244604826831,10595,107518,9.147994336951392
Uttar Pradesh,Mau,18,10.696101370297848,9.159766647317564,6286,71710,10.407890550429526
Uttar Pradesh,Meerut,21,7.756486156162837,7.049250917655256,23898,165593,5.929157251652858
Uttar Pradesh,Mirzapur,16,10.910697428223484,9.675686681705713,8648,101059,10.685823311748381
Uttar Pradesh,Moradabad,11,8.497763805255538,7.74663504326439,18707,130973,6.001282942214145
Uttar Pradesh,Muzaffarnagar,22,12.012218930776756,10.895366944942731,13743,145717,9.602997889834825
Uttar Pradesh,Pilibhit,9,11.866293726038041,10.768800557988586,13638,136319,8.995527203402258
Uttar Pradesh,Pratapgarh,38,9.263340360890417,8.2326590072354,10295,104604,9.160660514813015
Uttar Pradesh,Prayagraj,16,11.32273586811029,10.059855216389053,7024,82388,10.729498861047835
Uttar Pradesh,Rae Bareli,37,10.077331879806538,8.975736914108785,9697,107527,10.088687222852428
Uttar Pradesh,Rampur,10,8.060081677002156,7.340292495844933,21226,170305,7.0234146801093
Uttar Pradesh,Saharanpur,18,9.60541200865468,8.670851785099025,18839,164244,7.71829714953023
Uttar Pradesh,Sambhal,13,10.666521865819583,9.702411350483167,8222,97148,10.815616638287521
Uttar Pradesh,Sant Kabir Nagar,14,10.45582918091019,9.240379492100312,5834,69723,10.951148440178265
Uttar Pradesh,Sant Ravidas Nagar,11,10.645113752208678,9.251547187791585,4544,55207,11.149427816901408
Uttar Pradesh,Shahjahanpur,17,7.940382900084735,7.110446189410881,24291,149472,5.153390144497962
Uttar Pradesh,Shamli,7,8.388520752932022,7.508937032520647,6406,65531,9.229628473306276
Uttar Pradesh,Shrawasti,7,7.183521745244571,6.576590787433853,12617,69132,4.479273995403028
Uttar Pradesh,Siddharthnagar,13,4.937247492038415,4.362528397900361,17900,82516,3.609832402234637
Uttar Pradesh,Sitapur,25,6.736621322431611,6.183623734718221,31215,169322,4.4243793048214
Uttar Pradesh,Sonbhadra,19,13.455686843415764,12.060154625903385,4028,58223,13.454568023833168
Uttar Pradesh,Sultanpur,25,8.151622537515166,7.116580879236632,11272,82012,6.2757274662881475
Uttar Pradesh,Unnao,26,8.786139235463454,8.024974545521623,19111,124161,5.496834283920255
Uttar Pradesh,Varanasi,32,8.171020049281312,7.103142055128201,17085,124068,6.26180860403863
Uttarakhand,Almora,21,10.575302627040754,9.223925896545055,1728,19507,10.288773148148149
Uttarakhand,Bageshwar,9,7.523826119940168,6.4107747688739,631,5528,7.760697305863708
Uttarakhand,Chamoli,11,10.591897133350464,9.477515039827379,801,8954,10.178526841448189
Uttarakhand,Champawat,8,12.61517430968759,11.080296879415052,861,12395,13.396051103368176
Uttarakhand,Dehradun,28,10.121568950516167,9.034036874692363,9346,81100,7.677509094799914
Uttarakhand,Haridwar,14,11.309122670708664,10.106128716584339,5720,64737,10.317657342657343
Uttarakhand,Nainital,14,9.34226454604745,8.112603090673973,3389,42872,11.650339333136618
Uttarakhand,Pauri Garhwal,19,8.246727341905038,7.34984805377577,1100,9644,7.7672727272727276
Uttarakhand,Pithoragarh,19,11.179632586610039,9.884515505979598,1133,14176,11.511915269196823
Uttarakhand,Rudraprayag,10,7.870517552507361,6.96899536173729,947,7982,7.428722280887012
Uttarakhand,Tehri Garhwal,21,9.665302522666575,8.574524105138154,2943,28113,8.55249745158002
Uttarakhand,Udham Singh Nagar,11,19.872018485757337,17.616857741569852,6041,134637,21.287204105280583
Uttarakhand,Uttarkashi,7,7.662942934339919,6.4639204906925745,924,7558,7.17965367965368
West Bengal,Bankura,51,11.959612131745848,11.162122523791158,11289,144410,11.792098502967491
West Bengal,Barddhaman,66,9.739469879633127,9.109194754549593,11754,124267,9.57231580738472
West Bengal,Bardhaman,12,11.096516535275823,10.385707502739818,2385,27595,10.570230607966456
West Bengal,Birbhum,41,9.769983465886282,9.00036143908551,15388,152996,8.942552638419548
West Bengal,Cooch Behar,20,12.218778830055065,11.519789005622028,13042,122932,8.425854930225425
West Bengal,Dakshin Dinajpur,14,13.649418320789646,12.927702930219256,6256,72308,10.558184143222507
West Bengal,Darjeeling,30,9.750900730859835,9.177403184285428,5636,42637,6.565117104329311
West Bengal,East Midnapore,16,7.413828181676351,6.729633619856633,4026,34622,7.5996025832091405
West Bengal,Haora,15,11.545812679200777,10.97016693418173,2658,29026,9.920240782543265
West Bengal,Hooghly,78,11.482340602432387,10.856867687441154,14443,165036,10.426711901959427
West Bengal,Howrah,35,10.802633945333255,10.2376365195137,11443,116390,9.171283754260246
West Bengal,Jalpaiguri,49,15.700737013272871,14.89815982936688,12742,165509,11.98924815570554
West Bengal,Jhargram,7,12.100399027482647,11.195019126462554,1856,22902,11.339439655172415
West Bengal,Koch Bihar,13,16.23883343539672,15.333574231921059,6014,82528,12.722647156634519
West Bengal,Kolkata,54,12.797290431782734,12.348426776275842,10987,113928,9.369345590243014
West Bengal,Malda,24,12.400141186234803,11.429925785843544,13415,163629,11.197465523667537
West Bengal,Maldah,7,10.5763786002306,9.565671309058944,3890,50898,12.084318766066838
West Bengal,Murshidabad,70,9.505388365602114,8.682256608389881,35470,365193,9.295827459825205
West Bengal,Nadia,73,12.349612185962267,11.72089600541414,18925,201935,9.670277410832233
West Bengal,North 24 Parganas,104,11.557044190154553,11.016160223109003,30138,280899,8.320426040215011
West Bengal,North Dinajpur,5,8.319445352437139,7.67800381950061,16640,109122,5.5578125
West Bengal,North Twenty Four Parganas,11,7.023334918829253,6.648432281638,6246,46856,6.501761127121358
West Bengal,Paschim Bardhaman,17,11.498856951397315,10.894784078129543,2625,31344,10.94057142857143
West Bengal,Paschim Medinipur,60,10.093550084986482,9.351827458147662,18629,210245,10.28589833055988
West Bengal,Purba Bardhaman,16,7.990397797422139,7.417018299694354,3933,39996,9.16933638443936
West Bengal,Purba Medinipur,58,6.633756829718184,6.017410011642323,11767,88481,6.5194187133508965
West Bengal,Puruliya,33,10.256799421150564,9.418209872806031,13250,153062,10.551849056603773
West Bengal,South 24 Parganas,64,10.59902521168195,9.965986755157031,31212,349163,10.18681917211329
West Bengal,South Twenty Four Parganas,11,10.098871182001629,9.536574334927401,5286,56409,9.671396140749149
West Bengal,Uttar Dinajpur,17,10.56556523617027,9.841964699719728,23531,179103,6.611363732948026
West Bengal,West Midnapore,6,10.461605217401077,9.929605809113495,1771,21250,10.998870694522868
